player,innings_type,predicted_fantasy_points
saim-ayub-1161031,2,83
abdullah-shafique-922941,2,57
sean-williams-55870,2,54
haris-rauf-1161606,2,54
sikandar-raza-299572,2,51
mohammad-hasnain-1158100,2,48
richard-ngarava-806241,2,37
blessing-muzarabani-827051,2,34
craig-ervine-55412,2,32
mohammad-rizwan-323389,2,30
brandon-mavuta-806239,2,25
faisal-akram-1171134,2,25
salman-agha-623977,2,24
joylord-gumbie-596376,2,24
tadiwanashe-marumani-946507,2,19
kamran-ghulam-623636,2,7
clive-madande-1045883,2,4
irfan-khan-1199426,2,3
aamer-jamal-793441,2,0
